gmx00230,Purine metabolism,5,268,0.00014,GLYMA04G39500.1,GLYMA05G32070.1,GLYMA10G12530.1,GLYMA15G41640.1,GLYMA19G32290.1,GLYMA04G39500.1,GLYMA10G12530.1,GLYMA19G32290.1,IMPDH1,LOC548020
gmx04626,Plant-pathogen interaction,5,307,0.00014,GLYMA09G24410.1,GLYMA14G40320.1,GLYMA16G23870.3,GLYMA16G29750.1,GLYMA17G37820.1,GLYMA09G24410.1,GLYMA14G40320.1,GLYMA16G23870.3,GLYMA16G29750.1,GLYMA17G37820.1
gmx00240,Pyrimidine metabolism,4,200,0.00033,GLYMA04G39500.1,GLYMA05G32070.1,GLYMA10G12530.1,GLYMA12G04480.2,GLYMA04G39500.1,GLYMA10G12530.1,GLYMA12G04480.2,LOC548020
gmx01100,Metabolic pathways,12,3373,0.00033,GLYMA04G09950.1,GLYMA04G39150.2,GLYMA04G39500.1,GLYMA05G32070.1,GLYMA06G15820.1,GLYMA06G46180.1,GLYMA10G12530.1,GLYMA12G04480.2,GLYMA12G35880.3,GLYMA15G41640.1,GLYMA19G32290.1,GLYMA20G26440.1,GLYMA04G09950.1,GLYMA04G39150.2,GLYMA04G39500.1,GLYMA06G15820.1,GLYMA10G12530.1,GLYMA12G04480.2,GLYMA12G35880.3,GLYMA19G32290.1,GLYMA20G26440.1,IMPDH1,LOC548020,sdh3
gmx03015,mRNA surveillance pathway,4,212,0.00033,GLYMA01G04570.1,GLYMA02G02990.1,GLYMA08G22570.2,GLYMA11G13152.1,GLYMA01G04570.1,GLYMA02G02990.1,GLYMA08G22570.2,SMG1
gmx04141,Protein processing in endoplasmic reticulum,4,340,0.0012,GLYMA09G24410.1,GLYMA14G40320.1,GLYMA16G29750.1,GLYMA17G37820.1,GLYMA09G24410.1,GLYMA14G40320.1,GLYMA16G29750.1,GLYMA17G37820.1
gmx04136,Autophagy - other,2,60,0.0054,GLYMA01G04570.1,GLYMA02G02990.1,GLYMA01G04570.1,GLYMA02G02990.1
gmx03040,Spliceosome,3,282,0.0073,GLYMA08G22570.2,GLYMA13G23420.2,GLYMA20G36600.2,GLYMA08G22570.2,GLYMA13G23420.2,GLYMA20G36600.2
gmx03440,Homologous recombination,2,85,0.0082,GLYMA11G15300.1,GLYMA18G00530.1,GLYMA11G15300.1,GLYMA18G00530.1
gmx00562,Inositol phosphate metabolism,2,112,0.0126,GLYMA04G39150.2,GLYMA06G15820.1,GLYMA04G39150.2,GLYMA06G15820.1
gmx04070,Phosphatidylinositol signaling system,2,116,0.0126,GLYMA04G39150.2,GLYMA06G15820.1,GLYMA04G39150.2,GLYMA06G15820.1
gmx00480,Glutathione metabolism,2,152,0.0187,GLYMA04G39500.1,GLYMA05G32070.1,GLYMA04G39500.1,LOC548020
